@relation D6
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute class {8,9}
@data
4.62895,1.6071,4.5792,1.52491,4.45499,1.42282,4.54793,1.22375,4.08221,1.16676,4.62912,1.46988,4.14829,1.36704,4.72188,1.50878,4.6557,1.68262,4.63738,1.57476,9
4.34883,1.4247,4.65665,1.40672,4.54183,1.36505,4.48572,1.55831,4.27186,1.0897,4.87109,1.59998,4.50865,1.30855,4.68333,1.69635,4.46926,1.7117,4.6759,1.74842,9
4.51852,1.66282,4.81557,1.63054,4.7931,1.71302,4.70068,1.76255,4.02291,1.6827,4.53924,1.73013,4.45836,1.31381,4.31182,1.51054,4.52156,1.56364,4.62051,1.63637,9
4.62688,1.57424,4.58256,1.50941,4.61229,1.59704,4.36837,1.38065,4.63539,1.70778,4.46323,1.55617,4.70841,1.63525,4.64164,1.70656,4.48154,1.61395,4.39401,1.32563,9
4.48896,1.4883,4.57381,1.58843,4.69995,1.61689,4.34317,1.50846,4.87138,1.15813,4.6955,1.51066,4.4246,1.47814,4.52565,1.7103,4.65182,1.53462,4.25804,1.34379,9
4.32532,1.48825,4.5831,1.61321,4.30572,1.49698,4.55755,1.30054,4.8742,1.64574,4.2254,1.39911,4.71312,1.38856,4.50183,1.35134,4.54582,1.42943,4.51979,1.27333,9
4.39596,1.35491,4.46772,1.64068,4.66873,1.58114,4.5291,1.61306,4.82377,1.79444,4.56663,1.53032,4.56459,1.53147,4.25208,1.44905,4.76922,1.76191,4.66632,1.68583,9
4.61197,1.69454,4.76832,1.65652,4.30077,1.38726,4.48217,1.53099,4.2443,1.15769,4.70015,1.40032,4.20383,1.359,4.48495,1.60689,4.71723,1.46394,4.27052,1.53999,9
4.58691,1.70653,4.62749,1.72018,4.36326,1.58326,4.61126,1.69223,4.07246,1.11406,4.34874,1.41517,4.52538,1.3622,4.63821,1.67626,4.49237,1.22631,4.52736,1.32047,9
4.59589,1.65956,4.58544,1.54443,4.64308,1.50697,4.75477,1.67938,4.89615,1.54061,4.3451,1.3137,4.46232,1.51642,4.4638,1.35817,4.50083,1.64767,4.39648,1.43885,9
4.70769,1.53125,4.62681,1.74668,4.5745,1.77612,4.52224,1.66551,4.24874,1.9544,4.47634,1.33204,4.67327,1.53891,4.59188,1.68613,4.74386,1.65015,4.46629,1.74144,9
4.42065,1.33346,4.50392,1.24073,4.45392,1.47579,4.39569,1.5375,4.39839,1.16906,4.674,1.57698,4.20663,1.37394,4.23382,1.32563,4.59818,1.61293,4.26644,1.35276,9
4.59517,1.28365,4.54251,1.52035,4.38037,1.57552,4.56693,1.20759,4.47039,1.73851,4.78416,1.80088,4.33712,1.48787,4.66633,1.64825,4.52512,1.51853,4.54964,1.64053,9
4.41093,1.44952,4.6883,1.60494,4.32218,1.17048,4.6637,1.62685,4.29954,1.35402,4.56884,1.43251,4.77792,1.50023,4.63352,1.62915,4.53545,1.54674,4.38098,1.55544,9
4.76653,1.67555,4.41435,1.42837,4.56783,1.51316,4.6154,1.69472,4.5752,1.99157,4.37735,1.42479,4.4103,1.67541,4.6714,1.53775,4.36159,1.40901,4.43615,1.60315,8
4.45523,1.46899,4.60141,1.56897,4.34582,1.41192,4.46908,1.32474,4.8985,1.09487,4.57266,1.66789,4.23369,1.27777,4.56345,1.62232,4.34719,1.38992,4.64356,1.55166,9
4.43391,1.58875,4.3174,1.45162,4.6408,1.52775,4.53277,1.28489,4.26668,1.03542,4.64669,1.56372,4.51957,1.25872,4.39103,1.42603,4.69974,1.5694,4.28748,1.50295,9
4.52637,1.73129,4.615,1.62909,4.32019,1.42781,4.34175,1.42231,4.84821,1.32192,4.50012,1.64693,4.27044,1.24815,4.66808,1.72355,4.73449,1.66933,4.51378,1.32793,9
4.29772,1.67457,4.4441,1.46552,4.49084,1.46184,4.2808,1.37553,4.9068,1.23434,4.32876,1.46421,4.74378,1.56001,4.43319,1.39708,4.21605,1.21585,4.57315,1.62492,9
4.74939,1.4502,4.66096,1.60703,4.60091,1.63215,4.54294,1.60408,4.87657,1.27298,4.39889,1.37113,4.36568,1.52131,4.46071,1.3244,4.59259,1.56052,4.66876,1.71728,9
4.28945,1.35621,4.35035,1.31891,4.368,1.31413,4.50848,1.26597,4.19843,1.09898,4.70368,1.64958,4.52653,1.47897,4.61204,1.37025,4.40473,1.67125,4.33211,1.39149,9
4.36037,1.45678,4.52018,1.64467,4.59116,1.48994,4.56052,1.4642,4.27945,1.20478,4.41629,1.63648,4.39875,1.43195,4.50746,1.59841,4.48003,1.35338,4.60631,1.41258,9
4.48642,1.21767,4.27861,1.50177,4.68981,1.75642,4.64277,1.62193,4.03533,1.09843,4.48049,1.35295,4.30686,1.30814,4.54076,1.51302,4.64735,1.65529,4.70574,1.59522,9
4.35097,1.46003,4.42529,1.47931,4.66185,1.74685,4.45723,1.51071,4.20941,1.14042,4.27857,1.42932,4.45412,1.40032,4.61684,1.54242,4.47429,1.45869,4.40052,1.39495,9
4.48902,1.67906,4.51833,1.5223,4.53143,1.60531,4.77542,1.47224,4.22967,1.26209,4.22182,1.53002,4.71252,1.55399,4.8629,1.6304,4.46093,1.58238,4.41526,1.43113,9
4.48365,1.51195,4.30231,1.35916,4.61502,1.62105,4.4481,1.57048,4.28364,1.115,4.40166,1.47741,4.61616,1.48162,4.40363,1.31103,4.41221,1.51699,4.72377,1.90843,9
4.81879,1.42562,4.59164,1.60604,4.54319,1.59755,4.28014,1.27735,4.60937,1.3918,4.71114,1.48218,4.31804,1.5614,4.39635,1.37365,4.50133,1.45387,4.55426,1.6138,9
4.62357,1.62611,4.34556,1.64332,4.53822,1.55959,4.4649,1.46072,4.37643,1.98573,4.7782,1.56482,4.60376,1.48696,4.37511,1.28322,4.48358,1.40747,4.53428,1.73663,8
4.61696,1.49759,4.3042,1.19976,4.57691,1.58891,4.38776,1.38102,4.62137,1.27239,4.44706,1.25542,4.7688,1.77104,4.38514,1.24306,4.56384,1.53545,4.45561,1.37539,9
4.3955,1.40299,4.63801,1.44535,4.34275,1.3831,4.29933,1.44365,4.42179,1.19657,4.5825,1.62453,4.53562,1.59042,4.4252,1.65838,4.52336,1.67244,4.27804,1.48052,9
4.48419,1.40632,4.70497,1.64527,4.49388,1.65796,4.64256,1.42532,4.75592,1.00158,4.51983,1.39408,4.30527,1.42957,4.46664,1.52151,4.23159,1.46532,4.3735,1.38587,9
4.5614,1.5049,4.41381,1.50924,4.50776,1.42473,4.24021,1.39882,4.00523,1.40496,4.57712,1.48877,4.64297,1.86825,4.58567,1.80482,4.56042,1.53974,4.69859,1.63007,9
4.62694,1.56805,4.69834,1.60462,4.50156,1.70936,4.5542,1.52454,4.42584,1.7341,4.60633,1.65622,4.43068,1.30524,4.10977,1.47987,4.35778,1.37004,4.36446,1.49705,9
4.26834,1.5313,4.40836,1.52901,4.61222,1.56144,4.60837,1.59054,4.8481,1.22031,4.35081,1.48023,4.36441,1.42299,4.30594,1.46198,4.66531,1.2475,4.52582,1.34195,9
4.74782,1.54041,4.18543,1.36621,4.55215,1.57799,4.31499,1.36686,4.66808,1.81835,4.69102,1.60397,4.39301,1.4364,4.57061,1.31732,4.47541,1.65317,4.43911,1.76347,9
4.27322,1.19172,4.81958,1.4917,4.29258,1.27245,4.40485,1.23829,4.60528,1.36822,4.46969,1.46734,4.51292,1.65979,4.20239,1.44491,4.66632,1.58503,4.71515,1.82709,9
4.55514,1.37861,4.76966,1.77452,4.65805,1.67455,4.31258,1.35862,4.78036,1.10702,4.72701,1.58928,4.58405,1.6346,4.66637,1.61312,4.31966,1.41893,4.60901,1.38118,9
4.48899,1.61327,4.44226,1.52779,4.40897,1.50305,4.27263,1.32419,4.0759,1.51101,4.60552,1.55948,4.61771,1.66315,4.7361,1.61671,4.49671,1.39632,4.46885,1.43419,9
4.56972,1.58196,4.45348,1.30608,4.66446,1.47853,4.30279,1.58849,4.8379,1.88181,4.61501,1.40014,4.66067,1.46383,4.56815,1.67399,4.51284,1.83661,4.57373,1.47636,9
4.59656,1.47396,4.39826,1.54749,4.48478,1.5605,4.41459,1.35081,4.32122,1.18037,4.2715,1.36427,4.54147,1.38758,4.33009,1.20378,4.40396,1.31315,4.59264,1.59546,9
4.32268,1.22312,4.4627,1.46887,4.66541,1.52734,4.58089,1.75005,4.48554,1.5228,4.50437,1.68415,4.38154,1.24061,4.24485,1.27407,4.55787,1.54859,4.17264,1.30312,9
4.58376,1.62014,4.34593,1.50284,4.55459,1.60153,4.31741,1.40453,4.46375,1.27462,4.69637,1.47612,4.51818,1.67788,4.47993,1.60757,4.34652,1.42449,4.73985,1.67621,9
4.48365,1.51195,4.30231,1.35916,4.61502,1.62105,4.4481,1.57048,4.28364,1.115,4.40166,1.47741,4.61616,1.48162,4.40363,1.31103,4.41221,1.51699,4.72377,1.90843,9
4.45728,1.43369,4.16144,1.36607,4.79228,1.62896,4.40531,1.32104,4.40007,1.31066,4.28823,1.35333,4.51967,1.47643,4.50298,1.60445,4.35903,1.35501,4.63179,1.58302,9
4.54252,1.47008,4.34693,1.40277,4.41911,1.37361,4.65681,1.42163,4.28563,1.53563,4.36867,1.40493,4.52244,1.41491,4.28844,1.34518,4.54305,1.73895,4.38872,1.4843,9
4.2673,1.26921,4.64492,1.5162,4.45169,1.43584,4.28556,1.3848,4.06315,1.20153,4.45776,1.2615,4.45465,1.27821,4.30951,1.40086,4.55689,1.88671,4.53993,1.5307,9
4.49345,1.67874,4.26908,1.42828,4.35192,1.41727,4.75146,1.60002,4.78442,1.69499,4.56331,1.51428,4.58253,1.57122,4.57486,1.58995,4.38828,1.38639,4.5142,1.6237,8
4.47559,1.44057,4.35923,1.42835,4.42311,1.39474,4.40577,1.55966,4.80999,1.04164,4.72945,1.48048,4.55273,1.39843,4.34705,1.42467,4.36552,1.32017,4.54662,1.55147,9
4.55018,1.74908,4.39359,1.44384,4.60813,1.70692,4.50293,1.41068,4.01478,1.20599,4.44236,1.33375,4.46764,1.3772,4.6286,1.63826,4.26644,1.39518,4.74705,1.44057,9
4.51456,1.5787,4.35978,1.34997,4.62648,1.56201,4.6746,1.61507,4.90727,1.45761,4.27049,1.33697,4.33504,1.34597,4.60777,1.49499,4.06013,1.44327,4.41426,1.43582,8
4.43903,1.37244,4.7396,1.55271,4.4388,1.28658,4.53489,1.68892,4.65915,1.63089,4.20006,1.41185,4.39121,1.41227,4.35044,1.42724,4.75546,1.74641,4.67012,1.50442,9
4.26231,1.39059,4.66617,1.6449,4.67974,1.46889,4.65793,1.61581,4.61033,1.44016,4.61184,1.62187,4.28096,1.53228,4.75791,1.62987,4.49639,1.3688,4.49958,1.59998,9
4.56374,1.62391,4.37432,1.62159,4.43542,1.54669,4.2114,1.3886,4.26562,1.68877,4.43719,1.47431,4.55439,1.70449,4.48628,1.60682,4.37875,1.26811,4.67711,1.36626,9
4.53441,1.60835,4.56138,1.41662,4.64291,1.39874,4.79233,1.63353,4.68492,1.17498,4.51058,1.4455,4.56439,1.52546,4.51621,1.79614,4.48382,1.44646,4.51237,1.55019,9
4.19441,1.2458,4.65141,1.60272,4.58852,1.56003,4.55568,1.57271,4.86997,1.90182,4.34473,1.35842,4.4889,1.37692,4.40152,1.2915,4.60729,1.25358,4.442,1.65871,9
4.74473,1.78066,4.57757,1.68669,4.41697,1.31307,4.68212,1.47007,4.62401,1.62148,4.52495,1.4877,4.51664,1.41266,4.51466,1.4065,4.76823,1.56725,4.57044,1.52704,9
4.29772,1.67457,4.4441,1.46552,4.49084,1.46184,4.2808,1.37553,4.9068,1.23434,4.32876,1.46421,4.74378,1.56001,4.43319,1.39708,4.21605,1.21585,4.57315,1.62492,9
4.37959,1.37069,4.67352,1.56792,4.63509,1.64638,4.39615,1.22812,4.06164,1.17243,4.32003,1.454,4.53134,1.48346,4.54709,1.52439,4.47463,1.68511,4.56045,1.61698,9
4.50727,1.37488,4.42238,1.61067,4.33323,1.41667,4.4922,1.25799,4.92311,1.74655,4.3146,1.72128,4.44706,1.46905,4.57288,1.33483,4.31429,1.82531,4.59799,1.24086,8
4.50946,1.47284,4.51787,1.44598,4.78435,1.75616,4.71207,1.66021,4.2159,1.21738,4.48688,1.53116,4.455,1.39744,4.28666,1.45641,4.40367,1.52443,4.47511,1.49096,9
4.64068,1.43138,4.53342,1.40474,4.65313,1.61489,4.48538,1.58576,4.48031,1.38409,4.64149,1.47856,4.63647,1.6104,4.46496,1.26584,4.722,1.50995,4.56537,1.71426,9
4.15775,1.41931,4.3558,1.397,4.62449,1.72387,4.4892,1.2111,4.37269,1.10366,4.50151,1.617,4.49988,1.51195,4.28237,1.47163,4.62103,1.74228,4.65097,1.63107,9
4.2923,1.2149,4.53609,1.38964,4.73792,1.66671,4.62888,1.69333,4.80104,1.38126,4.70836,1.57562,4.47508,1.66452,4.61387,1.60174,4.26783,1.29371,4.47936,1.31104,9
4.75816,1.60457,4.69364,1.61522,4.38415,1.58911,4.5828,1.53182,4.79283,1.70784,4.6414,1.66484,4.43728,1.44319,4.84472,1.51949,4.58655,1.30287,4.47244,1.76455,8
4.27452,1.55675,4.61174,1.46888,4.53786,1.53846,4.74381,1.5589,4.88027,1.5387,4.71371,1.59631,4.45933,1.64303,4.41243,1.51198,4.60602,1.46265,4.44379,1.54214,9
4.374,1.4933,4.49771,1.55834,4.63561,1.32809,4.68488,1.85023,4.60102,1.22768,4.73343,1.6799,4.41807,1.42901,4.40949,1.29633,4.69783,1.6008,4.47148,1.57547,9
4.32617,1.46683,4.77404,1.56365,4.51804,1.51549,4.53039,1.70838,4.44506,1.71427,4.45031,1.63437,4.63129,1.6693,4.52992,1.66244,4.79813,1.70636,4.40767,1.38574,9
4.31367,1.40787,4.51355,1.6326,4.60955,1.59664,4.46335,1.38001,4.42296,1.58102,4.41779,1.35658,4.51283,1.63434,4.56565,1.38537,4.42649,1.4731,4.69156,1.60638,9
4.71479,1.61733,4.43309,1.68098,4.41068,1.33011,4.52598,1.70085,4.90897,1.18021,4.69847,1.73688,4.4077,1.26897,4.19866,1.53775,4.34876,1.55612,4.56745,1.76292,9
4.53093,1.53309,4.40339,1.37666,4.3085,1.518,4.54538,1.42455,4.1056,1.38783,4.58423,1.82284,4.50475,1.5417,4.41584,1.38308,4.4136,1.39443,4.38887,1.45676,9
4.37042,1.59683,4.45792,1.48844,4.63937,1.62509,4.35271,1.35188,4.43835,1.03973,4.49519,1.78926,4.50523,1.59104,4.68702,1.56855,4.55257,1.42015,4.84232,1.67208,9
4.40032,1.34213,4.61483,1.71907,4.55867,1.74281,4.67072,1.6025,4.71961,1.07942,4.79743,1.73742,4.6411,1.67572,4.48198,1.33897,4.4311,1.3966,4.73393,1.72387,9
4.41655,1.49218,4.41405,1.39332,4.50416,1.64721,4.46075,1.47722,4.84907,1.14257,4.37552,1.36821,4.58265,1.76928,4.6628,1.66851,4.57098,1.62426,4.59605,1.6199,9
4.61316,1.68173,4.50888,1.75621,4.41597,1.57546,4.35707,1.486,4.66043,1.75804,4.5389,1.63082,4.51487,1.3314,4.4857,1.68514,4.54286,1.58656,4.54776,1.60356,9
4.61912,1.48424,4.84429,1.60308,4.55483,1.57447,4.56919,1.49456,4.46805,1.88425,4.4466,1.77835,4.54549,1.68041,4.32328,1.35818,4.43607,1.35178,4.68685,1.74774,9
4.82626,1.40483,4.64851,1.50741,4.46692,1.33548,4.61656,1.51323,4.06131,1.35768,4.32002,1.37051,4.53635,1.50014,4.5136,1.46178,4.5279,1.43597,4.27163,1.31737,9
4.50887,1.66572,4.65211,1.78222,4.49619,1.33147,4.2463,1.5916,4.68067,1.27402,4.72237,1.51318,4.61877,1.72788,4.45211,1.50915,4.55589,1.63406,4.33975,1.41355,9
4.46518,1.58405,4.43015,1.54715,4.57777,1.80764,4.37848,1.23578,4.07605,1.00217,4.31036,1.38126,4.47593,1.41294,4.26732,1.41324,4.38707,1.43871,4.70546,1.58045,9
4.7902,1.79858,4.67354,1.49196,4.50848,1.29985,4.44157,1.62017,4.03365,1.53011,4.6201,1.60119,4.47036,1.63962,4.67452,1.58879,4.37821,1.49935,4.2604,1.37302,9
4.41246,1.507,4.35799,1.30698,4.56525,1.74029,4.60729,1.63677,4.26467,1.48092,4.59761,1.62945,4.60108,1.62633,4.68303,1.58808,4.68485,1.65344,4.5669,1.64394,9
4.32286,1.32846,4.53469,1.7038,4.72012,1.60967,4.6392,1.20922,4.89373,1.0705,4.4386,1.3872,4.62493,1.58038,4.42448,1.4721,4.20088,1.22543,4.44637,1.48164,9
4.39863,1.54927,4.4131,1.42788,4.51019,1.5773,4.50267,1.32384,4.4717,1.85173,4.45582,1.60451,4.64712,1.59437,4.38984,1.53308,4.42737,1.60663,4.60646,1.47545,9
4.35097,1.46003,4.42529,1.47931,4.66185,1.74685,4.45723,1.51071,4.20941,1.14042,4.27857,1.42932,4.45412,1.40032,4.61684,1.54242,4.47429,1.45869,4.40052,1.39495,9
4.41093,1.44952,4.6883,1.60494,4.32218,1.17048,4.6637,1.62685,4.29954,1.35402,4.56884,1.43251,4.77792,1.50023,4.63352,1.62915,4.53545,1.54674,4.38098,1.55544,9
4.3246,1.41598,4.35296,1.20616,4.19649,1.33672,4.51337,1.41548,4.83431,1.12003,4.44069,1.76218,4.44641,1.42703,4.49014,1.46799,4.62202,1.45526,4.57163,1.57121,9
4.28945,1.35621,4.35035,1.31891,4.368,1.31413,4.50848,1.26597,4.19843,1.09898,4.70368,1.64958,4.52653,1.47897,4.61204,1.37025,4.40473,1.67125,4.33211,1.39149,9
4.42224,1.33227,4.5553,1.83033,4.48002,1.65307,4.50649,1.6365,4.68643,1.49468,4.68031,1.59944,4.45827,1.35534,4.58877,1.68931,4.59423,1.35156,4.64653,1.37341,9
4.48896,1.4883,4.57381,1.58843,4.69995,1.61689,4.34317,1.50846,4.87138,1.15813,4.6955,1.51066,4.4246,1.47814,4.52565,1.7103,4.65182,1.53462,4.25804,1.34379,9
4.34989,1.39592,4.71553,1.75103,4.56993,1.63016,4.43353,1.50429,4.69114,1.55583,4.46513,1.70451,4.45671,1.27725,4.30998,1.21713,4.67068,1.61791,4.56963,1.56215,9
4.45556,1.16058,4.60885,1.58691,4.79071,1.52463,4.67094,1.69526,4.96819,1.00123,4.49741,1.61459,4.65879,1.56871,4.43619,1.32104,4.41635,1.53918,4.31649,1.36601,9
4.69619,1.5668,4.52312,1.51355,4.22541,1.34728,4.56248,1.29333,4.06081,1.48469,4.49957,1.31612,4.74931,1.70663,4.34382,1.37046,4.45524,1.66469,4.37261,1.43628,9
4.52787,1.60517,4.41416,1.37182,4.7442,1.53914,4.5741,1.76475,4.19691,1.73216,4.38116,1.36945,4.61608,1.64413,4.37098,1.43976,4.65673,1.6953,4.60618,1.70086,8
4.51604,1.44763,4.37623,1.35035,4.37847,1.30921,4.57241,1.64137,4.7735,1.03123,4.21348,1.30283,4.52581,1.82681,4.49405,1.36115,4.27712,1.43212,4.32353,1.43308,9
4.45822,1.53635,4.36678,1.47747,4.44956,1.56242,4.31356,1.44094,4.85219,1.97193,4.57808,1.69883,4.55048,1.6389,4.62773,1.48977,4.55477,1.58565,4.67516,1.55493,9
4.35914,1.56263,4.50403,1.22995,4.4346,1.44632,4.66488,1.51852,4.85008,1.44015,4.38457,1.21955,4.44614,1.73552,4.29759,1.25255,4.45781,1.39093,4.63671,1.58219,9
4.55739,1.23544,4.54032,1.60421,4.65558,1.63121,4.57052,1.54247,4.25858,1.14687,4.46587,1.48143,4.65947,1.51651,4.24396,1.56171,4.58205,1.35809,4.8506,1.55649,9
4.53272,1.71383,4.51501,1.50498,4.45869,1.56245,4.51284,1.5141,4.84107,1.6079,4.5545,1.53259,4.33541,1.29742,4.48561,1.56546,4.503,1.56323,4.37444,1.53978,9
4.61089,1.65475,4.49969,1.2264,4.62974,1.56054,4.57138,1.49515,4.48205,1.43992,4.53082,1.70783,4.2799,1.31174,4.37885,1.37844,4.61367,1.65668,4.39291,1.32998,9
4.4802,1.20347,4.5963,1.36644,4.53247,1.56998,4.64761,1.59627,4.85941,1.69763,4.65451,1.61768,4.43767,1.49236,4.83352,1.52847,4.47241,1.47174,4.22151,1.51755,9
4.64474,1.49748,4.45769,1.40715,4.48286,1.56474,4.57669,1.38084,4.95216,1.37763,4.34688,1.37084,4.49554,1.59103,4.42656,1.47506,4.3244,1.50258,4.74689,1.55652,8
4.54537,1.5432,4.50968,1.34396,4.37738,1.49942,4.40729,1.42375,4.07347,1.84392,4.4222,1.45694,4.34442,1.325,4.37053,1.52501,4.44728,1.77173,4.15885,1.32796,9
4.57375,1.82456,4.55398,1.65017,4.35137,1.35366,4.45741,1.49113,4.66139,1.29509,4.40966,1.35572,4.55034,1.61902,4.58376,1.57498,4.58803,1.48629,4.64474,1.72623,9
4.40734,1.26896,4.37991,1.45751,4.36934,1.45636,4.69907,1.53009,4.28747,1.45166,4.67666,1.61851,4.53447,1.48133,4.49179,1.22703,4.4941,1.47233,4.6044,1.69132,9
4.4287,1.54704,4.31832,1.53179,4.43101,1.20102,4.46055,1.47069,4.14903,1.87683,4.32365,1.39347,4.31596,1.35783,4.28189,1.44759,4.5189,1.67214,4.65411,1.62841,8
4.4262,1.63813,4.41226,1.62204,4.38174,1.29392,4.46078,1.61955,4.68567,1.63517,4.27835,1.51339,4.56432,1.67816,4.56497,1.76305,4.28241,1.32851,4.37108,1.4309,9
4.55394,1.4732,4.14574,1.55253,4.27064,1.41661,4.74876,1.65045,4.19006,1.12742,4.48738,1.7037,4.73784,1.70747,4.36084,1.33705,4.57625,1.32429,4.61375,1.58106,9
4.5585,1.42913,4.63508,1.53791,4.45426,1.49932,4.43414,1.28085,4.82808,1.59822,4.27201,1.2995,4.43763,1.52804,4.68529,1.36123,4.67943,1.33379,4.42772,1.46286,9
4.38507,1.42059,4.51698,1.73461,4.38184,1.24848,4.35776,1.47886,4.43596,1.02316,4.63738,1.60032,4.60665,1.72056,4.52501,1.41796,4.22532,1.53246,4.71659,1.59886,9
4.68647,1.79621,4.60418,1.60559,4.35008,1.42434,4.68114,1.77586,4.04425,1.42352,4.62992,1.46658,4.54058,1.6739,4.35129,1.31654,4.61213,1.56639,4.65781,1.54766,9
4.63404,1.64968,4.36191,1.3652,4.62196,1.60037,4.22864,1.49037,4.85776,1.01493,4.43111,1.53687,4.29786,1.34504,4.73053,1.63378,4.62003,1.44937,4.64004,1.62917,9
4.31992,1.46787,4.22936,1.27027,4.46909,1.67261,4.37373,1.4848,4.29779,1.92396,4.51129,1.54278,4.78578,1.6071,4.6332,1.52295,4.53901,1.38534,4.74812,1.60311,8
4.53319,1.84199,4.65546,1.65374,4.66067,1.61024,4.62674,1.56595,4.79441,1.93959,4.28745,1.43316,4.4684,1.24587,4.42275,1.43116,4.62544,1.55879,4.37969,1.40826,8
4.61471,1.51411,4.42577,1.38035,4.7141,1.6259,4.57281,1.3012,4.28572,1.92269,4.59224,1.71825,4.41082,1.53191,4.31721,1.09862,4.19869,1.32404,4.47413,1.228,8
4.44095,1.41548,4.38686,1.49668,4.40184,1.32533,4.33981,1.4986,4.99128,1.47578,4.62814,1.68567,4.27139,1.48047,4.64145,1.52399,4.3525,1.35304,4.77796,1.56489,8
4.31355,1.42807,4.65471,1.67976,4.57441,1.49127,4.67988,1.46022,4.82234,1.96361,4.52735,1.53414,4.67686,1.71394,4.47422,1.4519,4.49618,1.65738,4.7113,1.62218,8
4.55485,1.53056,4.46948,1.35115,4.64527,1.76709,4.35341,1.37983,4.38713,1.2725,4.54308,1.21299,4.18682,1.37019,4.31198,1.39433,4.29556,1.22651,4.67705,1.52233,9
4.33738,1.35215,4.55959,1.25614,4.47795,1.41651,4.44307,1.54349,4.85064,1.11459,4.39299,1.40035,4.55548,1.35154,4.58167,1.62531,4.4001,1.68973,4.41368,1.25017,9
4.62895,1.6071,4.5792,1.52491,4.45499,1.42282,4.54793,1.22375,4.08221,1.16676,4.62912,1.46988,4.14829,1.36704,4.72188,1.50878,4.6557,1.68262,4.63738,1.57476,9
4.4676,1.27802,4.43081,1.5171,4.41354,1.39209,4.38861,1.49923,4.59553,1.13278,4.57246,1.63085,4.35022,1.28329,4.7632,1.59136,4.36914,1.23063,4.41263,1.35838,9
4.28608,1.45029,4.696,1.45905,4.4141,1.30925,4.36131,1.38673,4.10215,1.89601,4.55888,1.30706,4.51814,1.60733,4.28904,1.50893,4.5473,1.61005,4.37031,1.49607,8
4.43505,1.21575,4.79903,1.75809,4.60445,1.52276,4.71815,1.67046,4.58851,1.22078,4.68265,1.614,4.31105,1.58836,4.40146,1.31019,4.33912,1.54416,4.49338,1.33349,9
4.43604,1.29952,4.60069,1.35185,4.41324,1.3968,4.569,1.65618,4.6372,1.23678,4.4382,1.7146,4.33523,1.36135,4.48225,1.461,4.44077,1.62967,4.44448,1.37962,9
4.60258,1.57935,4.50256,1.24477,4.5949,1.56255,4.70179,1.64113,4.28036,1.66216,4.51016,1.37032,4.71523,1.72617,4.42622,1.47197,4.50912,1.69353,4.4428,1.48418,9
4.70821,1.64013,4.62971,1.63563,4.55846,1.68866,4.65572,1.75029,4.6597,1.20287,4.55663,1.76208,4.5934,1.52848,4.32642,1.47105,4.41819,1.27674,4.43679,1.25689,9
4.66638,1.87461,4.59256,1.4237,4.23264,1.39183,4.57979,1.5838,4.48153,1.0222,4.27511,1.35613,4.47801,1.47184,4.53996,1.4671,4.41633,1.50302,4.30193,1.47235,9
4.39698,1.32701,4.57693,1.40381,4.35478,1.42895,4.45538,1.56988,4.67043,1.44462,4.63617,1.56763,4.55976,1.46399,4.35779,1.3222,4.55888,1.68839,4.47833,1.66768,9
4.39596,1.35491,4.46772,1.64068,4.66873,1.58114,4.5291,1.61306,4.82377,1.79444,4.56663,1.53032,4.56459,1.53147,4.25208,1.44905,4.76922,1.76191,4.66632,1.68583,9
4.33309,1.40149,4.61372,1.54833,4.60035,1.41348,4.56951,1.68679,4.05354,1.6917,4.32501,1.30213,4.37127,1.26852,4.64083,1.58401,4.53699,1.49043,4.43794,1.48101,9
4.4919,1.40892,4.32513,1.38308,4.59548,1.64336,4.39052,1.38307,4.48732,1.24707,4.41287,1.74956,4.67631,1.8253,4.71533,1.46905,4.46859,1.57737,4.40522,1.37674,9
4.56953,1.73918,4.41434,1.3702,4.46513,1.38433,4.36282,1.41355,4.69999,1.31109,4.76265,1.65421,4.50338,1.4795,4.64308,1.63381,4.53842,1.4414,4.46845,1.59267,9
4.30499,1.42668,4.39109,1.57385,4.49507,1.46069,4.55965,1.60722,4.04151,1.27694,4.41563,1.30591,4.67006,1.45089,4.63825,1.51334,4.73956,1.68009,4.7631,1.63129,9
4.46934,1.40792,4.39942,1.429,4.49362,1.33672,4.49812,1.23614,4.21032,1.27286,4.60522,1.67514,4.38599,1.53666,4.53346,1.58083,4.52676,1.47846,4.30955,1.46094,9
4.51644,1.34114,4.61361,1.5878,4.48629,1.48179,4.77272,1.56421,4.86557,1.32247,4.46941,1.61254,4.16585,1.36243,4.25084,1.37576,4.23222,1.51577,4.40023,1.24755,9
4.56539,1.84888,4.63052,1.43464,4.65035,1.49159,4.73227,1.48206,4.48001,1.00531,4.69412,1.49946,4.52525,1.72572,4.67908,1.61681,4.42276,1.47028,4.30118,1.46772,9
4.32518,1.33481,4.64675,1.71546,4.54876,1.60107,4.74253,1.55946,4.42072,1.53355,4.47187,1.56596,4.61845,1.7188,4.58885,1.7101,4.55008,1.55739,4.26345,1.24621,9
